/var/spool/slurm/slurmd/job480731/slurm_script: line 19: ./venv/bin/activate: No such file or directory
/home/sep4013/.conda/envs/lilac/lib/python3.13/site-packages/torchio/data/image.py:248: UserWarning: Using TorchIO images without a torchio.SubjectsLoader in PyTorch >= 2.3 might have unexpected consequences, e.g., the collated batches will be instances of torchio.Subject with 5D images. Replace your PyTorch DataLoader with a torchio.SubjectsLoader so that the collated batch becomes a dictionary, as expected. See https://github.com/TorchIO-project/torchio/issues/1179 for more context about this issue.
  warnings.warn(message, stacklevel=1)
[Epoch 9/100] [Batch 182/238] [ loss: 0.661440 ] ETA: 1 day, 15:45:21.845531
[Epoch 9/100] [Batch 183/238] [ loss: 0.616163 ] ETA: 1 day, 13:58:15.758301
[Epoch 9/100] [Batch 184/238] [ loss: 0.752723 ] ETA: 1 day, 16:51:01.448453
[Epoch 9/100] [Batch 185/238] [ loss: 0.744818 ] ETA: 1 day, 11:10:08.021119
[Epoch 9/100] [Batch 186/238] [ loss: 0.655484 ] ETA: 1 day, 14:05:34.201828
[Epoch 9/100] [Batch 187/238] [ loss: 0.649955 ] ETA: 1 day, 12:20:17.431687
[Epoch 9/100] [Batch 188/238] [ loss: 0.682519 ] ETA: 1 day, 17:55:23.324213
[Epoch 9/100] [Batch 189/238] [ loss: 0.719262 ] ETA: 1 day, 18:32:45.344737
[Epoch 9/100] [Batch 190/238] [ loss: 0.693114 ] ETA: 1 day, 13:56:12.234681
[Epoch 9/100] [Batch 191/238] [ loss: 0.699105 ] ETA: 1 day, 12:10:11.953140
[Epoch 9/100] [Batch 192/238] [ loss: 0.685988 ] ETA: 1 day, 12:58:02.465876
[Epoch 9/100] [Batch 193/238] [ loss: 0.683382 ] ETA: 1 day, 16:41:19.659995
[Epoch 9/100] [Batch 194/238] [ loss: 0.670869 ] ETA: 1 day, 13:31:45.682627
[Epoch 9/100] [Batch 195/238] [ loss: 0.660211 ] ETA: 1 day, 13:21:36.477077
[Epoch 9/100] [Batch 196/238] [ loss: 0.666548 ] ETA: 1 day, 17:14:41.043968
[Epoch 9/100] [Batch 197/238] [ loss: 0.665244 ] ETA: 1 day, 13:16:38.488569
[Epoch 9/100] [Batch 198/238] [ loss: 0.686134 ] ETA: 1 day, 16:17:45.880127
[Epoch 9/100] [Batch 199/238] [ loss: 0.726745 ] ETA: 1 day, 15:02:36.489907
[Epoch 9/100] [Batch 200/238] [ loss: 0.698645 ] ETA: 1 day, 11:15:55.379015
[Epoch 9/100] [Batch 201/238] [ loss: 0.704044 ] ETA: 1 day, 13:19:27.710737
[Epoch 9/100] [Batch 202/238] [ loss: 0.685405 ] ETA: 1 day, 10:40:47.512310
[Epoch 9/100] [Batch 203/238] [ loss: 0.698823 ] ETA: 1 day, 11:56:41.599225
[Epoch 9/100] [Batch 204/238] [ loss: 0.753907 ] ETA: 1 day, 13:07:15.392534
[Epoch 9/100] [Batch 205/238] [ loss: 0.675245 ] ETA: 1 day, 22:05:27.224527
[Epoch 9/100] [Batch 206/238] [ loss: 0.654395 ] ETA: 1 day, 9:17:48.795691
[Epoch 9/100] [Batch 207/238] [ loss: 0.691940 ] ETA: 1 day, 11:49:48.238695
[Epoch 9/100] [Batch 208/238] [ loss: 0.715344 ] ETA: 1 day, 17:31:59.132388
[Epoch 9/100] [Batch 209/238] [ loss: 0.657588 ] ETA: 1 day, 16:06:30.932197
[Epoch 9/100] [Batch 210/238] [ loss: 0.680117 ] ETA: 1 day, 18:54:05.498047
[Epoch 9/100] [Batch 211/238] [ loss: 0.609419 ] ETA: 1 day, 13:33:41.158139
[Epoch 9/100] [Batch 212/238] [ loss: 0.702835 ] ETA: 1 day, 12:42:54.819297
[Epoch 9/100] [Batch 213/238] [ loss: 0.692271 ] ETA: 1 day, 17:58:17.584288
[Epoch 9/100] [Batch 214/238] [ loss: 0.706052 ] ETA: 1 day, 11:57:25.529600
[Epoch 9/100] [Batch 215/238] [ loss: 0.674232 ] ETA: 2 days, 5:30:09.535463
[Epoch 9/100] [Batch 216/238] [ loss: 0.636150 ] ETA: 1 day, 18:19:17.229749
[Epoch 9/100] [Batch 217/238] [ loss: 0.682245 ] ETA: 1 day, 12:38:21.125420
[Epoch 9/100] [Batch 218/238] [ loss: 0.602498 ] ETA: 1 day, 15:13:59.892044
[Epoch 9/100] [Batch 219/238] [ loss: 0.680032 ] ETA: 1 day, 10:52:03.510396
[Epoch 9/100] [Batch 220/238] [ loss: 0.692944 ] ETA: 1 day, 15:01:22.784085
[Epoch 9/100] [Batch 221/238] [ loss: 0.680535 ] ETA: 1 day, 17:28:09.746539
[Epoch 9/100] [Batch 222/238] [ loss: 0.689627 ] ETA: 1 day, 12:19:18.586029
[Epoch 9/100] [Batch 223/238] [ loss: 0.692656 ] ETA: 1 day, 13:54:25.010594
[Epoch 9/100] [Batch 224/238] [ loss: 0.658268 ] ETA: 1 day, 17:15:25.085954
[Epoch 9/100] [Batch 225/238] [ loss: 0.707280 ] ETA: 1 day, 17:24:16.911627
[Epoch 9/100] [Batch 226/238] [ loss: 0.683226 ] ETA: 1 day, 17:16:21.476475
[Epoch 9/100] [Batch 227/238] [ loss: 0.689100 ] ETA: 1 day, 19:24:25.482273
[Epoch 9/100] [Batch 228/238] [ loss: 0.640454 ] ETA: 1 day, 15:13:28.870943
[Epoch 9/100] [Batch 229/238] [ loss: 0.688061 ] ETA: 1 day, 9:59:48.784053
[Epoch 9/100] [Batch 230/238] [ loss: 0.707344 ] ETA: 1 day, 13:30:10.560664
[Epoch 9/100] [Batch 231/238] [ loss: 0.728763 ] ETA: 1 day, 18:11:16.079194
[Epoch 9/100] [Batch 232/238] [ loss: 0.676203 ] ETA: 1 day, 17:13:27.793543
[Epoch 9/100] [Batch 233/238] [ loss: 0.607330 ] ETA: 1 day, 17:23:46.734072
[Epoch 9/100] [Batch 234/238] [ loss: 0.679620 ] ETA: 1 day, 13:33:08.401344
[Epoch 9/100] [Batch 235/238] [ loss: 0.672317 ] ETA: 1 day, 15:49:33.991792
[Epoch 9/100] [Batch 236/238] [ loss: 0.713045 ] ETA: 1 day, 10:23:18.070921
[Epoch 9/100] [Batch 237/238] [ loss: 0.639063 ] ETA: 1 day, 14:04:00.337601
Validating... Step 237/238 / Epoch 9/100 - 0.3642 sec/step - train loss: 6.8697e-01  - val loss: 7.0249e-01
Early stopping count: 4

[Epoch 10/100] [Batch 0/238] [ loss: 0.688455 ] ETA: 105 days, 14:41:34.021068
[Epoch 10/100] [Batch 1/238] [ loss: 0.752231 ] ETA: 1 day, 13:28:59.801112
[Epoch 10/100] [Batch 2/238] [ loss: 0.720777 ] ETA: 1 day, 11:00:12.233202
[Epoch 10/100] [Batch 3/238] [ loss: 0.720626 ] ETA: 1 day, 15:58:14.937704
[Epoch 10/100] [Batch 4/238] [ loss: 0.707438 ] ETA: 1 day, 21:43:36.847883
[Epoch 10/100] [Batch 5/238] [ loss: 0.697309 ] ETA: 1 day, 10:14:09.924059
[Epoch 10/100] [Batch 6/238] [ loss: 0.621840 ] ETA: 1 day, 16:15:39.711298
[Epoch 10/100] [Batch 7/238] [ loss: 0.712121 ] ETA: 1 day, 15:16:41.514025
[Epoch 10/100] [Batch 8/238] [ loss: 0.578559 ] ETA: 1 day, 11:37:42.423671
[Epoch 10/100] [Batch 9/238] [ loss: 0.721181 ] ETA: 1 day, 11:19:14.730006
[Epoch 10/100] [Batch 10/238] [ loss: 0.614042 ] ETA: 1 day, 12:12:05.648766
[Epoch 10/100] [Batch 11/238] [ loss: 0.613824 ] ETA: 1 day, 18:42:17.258128
[Epoch 10/100] [Batch 12/238] [ loss: 0.627492 ] ETA: 1 day, 15:47:44.952507
[Epoch 10/100] [Batch 13/238] [ loss: 0.683144 ] ETA: 1 day, 14:50:05.189993
[Epoch 10/100] [Batch 14/238] [ loss: 0.726918 ] ETA: 1 day, 18:58:33.099252
[Epoch 10/100] [Batch 15/238] [ loss: 0.900476 ] ETA: 1 day, 20:24:54.896414
[Epoch 10/100] [Batch 16/238] [ loss: 0.695461 ] ETA: 1 day, 9:59:34.149324
[Epoch 10/100] [Batch 17/238] [ loss: 0.688903 ] ETA: 1 day, 11:53:30.149570
[Epoch 10/100] [Batch 18/238] [ loss: 0.718991 ] ETA: 1 day, 16:06:48.738527
[Epoch 10/100] [Batch 19/238] [ loss: 0.673881 ] ETA: 1 day, 16:55:56.589623
[Epoch 10/100] [Batch 20/238] [ loss: 0.676804 ] ETA: 1 day, 17:38:19.624729
[Epoch 10/100] [Batch 21/238] [ loss: 0.667672 ] ETA: 1 day, 22:42:55.270906
[Epoch 10/100] [Batch 22/238] [ loss: 0.795231 ] ETA: 1 day, 15:54:23.345383
[Epoch 10/100] [Batch 23/238] [ loss: 0.737217 ] ETA: 1 day, 17:07:41.645350
[Epoch 10/100] [Batch 24/238] [ loss: 0.729321 ] ETA: 1 day, 8:49:28.001244
[Epoch 10/100] [Batch 25/238] [ loss: 0.682291 ] ETA: 1 day, 16:42:14.859506
[Epoch 10/100] [Batch 26/238] [ loss: 0.727361 ] ETA: 1 day, 13:26:55.113972
[Epoch 10/100] [Batch 27/238] [ loss: 0.678543 ] ETA: 1 day, 9:07:59.313798
[Epoch 10/100] [Batch 28/238] [ loss: 0.694986 ] ETA: 1 day, 12:58:18.042965
[Epoch 10/100] [Batch 29/238] [ loss: 0.685303 ] ETA: 1 day, 9:24:15.315740
[Epoch 10/100] [Batch 30/238] [ loss: 0.673146 ] ETA: 1 day, 9:27:07.115085
[Epoch 10/100] [Batch 31/238] [ loss: 0.690788 ] ETA: 1 day, 13:57:39.709903
[Epoch 10/100] [Batch 32/238] [ loss: 0.702821 ] ETA: 1 day, 17:47:51.297609
[Epoch 10/100] [Batch 33/238] [ loss: 0.680108 ] ETA: 1 day, 9:55:44.827588
[Epoch 10/100] [Batch 34/238] [ loss: 0.683123 ] ETA: 1 day, 14:10:30.232051
[Epoch 10/100] [Batch 35/238] [ loss: 0.718712 ] ETA: 1 day, 12:40:28.140423
[Epoch 10/100] [Batch 36/238] [ loss: 0.688209 ] ETA: 1 day, 14:50:04.688953
[Epoch 10/100] [Batch 37/238] [ loss: 0.694905 ] ETA: 1 day, 14:06:39.055904
[Epoch 10/100] [Batch 38/238] [ loss: 0.687608 ] ETA: 1 day, 10:39:55.985415
[Epoch 10/100] [Batch 39/238] [ loss: 0.663112 ] ETA: 1 day, 15:50:15.447880
[Epoch 10/100] [Batch 40/238] [ loss: 0.684519 ] ETA: 1 day, 12:57:53.202519
[Epoch 10/100] [Batch 41/238] [ loss: 0.665797 ] ETA: 1 day, 12:38:35.822500
[Epoch 10/100] [Batch 42/238] [ loss: 0.652494 ] ETA: 1 day, 13:01:46.476284
[Epoch 10/100] [Batch 43/238] [ loss: 0.700931 ] ETA: 1 day, 15:43:06.607080
[Epoch 10/100] [Batch 44/238] [ loss: 0.694409 ] ETA: 1 day, 12:10:18.244904
[Epoch 10/100] [Batch 45/238] [ loss: 0.683736 ] ETA: 1 day, 18:08:16.925193
[Epoch 10/100] [Batch 46/238] [ loss: 0.668902 ] ETA: 1 day, 15:28:13.709950
[Epoch 10/100] [Batch 47/238] [ loss: 0.711477 ] ETA: 1 day, 19:44:22.154603
[Epoch 10/100] [Batch 48/238] [ loss: 0.673596 ] ETA: 1 day, 15:34:39.120180
[Epoch 10/100] [Batch 49/238] [ loss: 0.678569 ] ETA: 1 day, 17:47:17.088455
[Epoch 10/100] [Batch 50/238] [ loss: 0.687887 ] ETA: 1 day, 9:58:51.340935
[Epoch 10/100] [Batch 51/238] [ loss: 0.703142 ] ETA: 1 day, 12:06:11.159532
[Epoch 10/100] [Batch 52/238] [ loss: 0.671549 ] ETA: 1 day, 14:14:59.625675
[Epoch 10/100] [Batch 53/238] [ loss: 0.685075 ] ETA: 1 day, 12:33:55.974138
[Epoch 10/100] [Batch 54/238] [ loss: 0.685033 ] ETA: 1 day, 15:53:54.760504
[Epoch 10/100] [Batch 55/238] [ loss: 0.691965 ] ETA: 1 day, 14:33:35.780393
[Epoch 10/100] [Batch 56/238] [ loss: 0.700945 ] ETA: 1 day, 14:49:14.788006
[Epoch 10/100] [Batch 57/238] [ loss: 0.703963 ] ETA: 1 day, 12:08:08.265893
[Epoch 10/100] [Batch 58/238] [ loss: 0.662671 ] ETA: 1 day, 15:39:09.433640
[Epoch 10/100] [Batch 59/238] [ loss: 0.674327 ] ETA: 1 day, 16:57:34.511849
[Epoch 10/100] [Batch 60/238] [ loss: 0.624719 ] ETA: 1 day, 18:12:08.285122
[Epoch 10/100] [Batch 61/238] [ loss: 0.661984 ] ETA: 1 day, 19:00:27.028376
[Epoch 10/100] [Batch 62/238] [ loss: 0.661396 ] ETA: 1 day, 15:02:33.807140
[Epoch 10/100] [Batch 63/238] [ loss: 0.694745 ] ETA: 1 day, 11:28:31.296073
[Epoch 10/100] [Batch 64/238] [ loss: 0.747984 ] ETA: 1 day, 13:19:34.483740
[Epoch 10/100] [Batch 65/238] [ loss: 0.694425 ] ETA: 1 day, 13:21:21.481003
[Epoch 10/100] [Batch 66/238] [ loss: 0.698396 ] ETA: 1 day, 11:03:48.519290
[Epoch 10/100] [Batch 67/238] [ loss: 0.688470 ] ETA: 1 day, 9:37:14.581864
[Epoch 10/100] [Batch 68/238] [ loss: 0.655192 ] ETA: 1 day, 18:09:16.536646
[Epoch 10/100] [Batch 69/238] [ loss: 0.673010 ] ETA: 1 day, 14:33:55.479398
[Epoch 10/100] [Batch 70/238] [ loss: 0.765238 ] ETA: 1 day, 16:00:26.719332
[Epoch 10/100] [Batch 71/238] [ loss: 0.601402 ] ETA: 1 day, 16:46:22.213597
[Epoch 10/100] [Batch 72/238] [ loss: 0.635148 ] ETA: 1 day, 9:10:52.494618
[Epoch 10/100] [Batch 73/238] [ loss: 0.693168 ] ETA: 1 day, 14:29:43.642131
[Epoch 10/100] [Batch 74/238] [ loss: 0.681646 ] ETA: 1 day, 18:43:25.185689
[Epoch 10/100] [Batch 75/238] [ loss: 0.689675 ] ETA: 1 day, 12:31:39.970239
[Epoch 10/100] [Batch 76/238] [ loss: 0.653246 ] ETA: 1 day, 18:33:01.303963
[Epoch 10/100] [Batch 77/238] [ loss: 0.753175 ] ETA: 1 day, 14:11:56.461781
[Epoch 10/100] [Batch 78/238] [ loss: 0.687177 ] ETA: 1 day, 11:47:31.152649
[Epoch 10/100] [Batch 79/238] [ loss: 0.654657 ] ETA: 1 day, 12:03:21.355743
[Epoch 10/100] [Batch 80/238] [ loss: 0.561248 ] ETA: 1 day, 18:30:00.103707
[Epoch 10/100] [Batch 81/238] [ loss: 0.749837 ] ETA: 1 day, 15:43:17.497142
[Epoch 10/100] [Batch 82/238] [ loss: 0.642597 ] ETA: 1 day, 13:26:19.033961
[Epoch 10/100] [Batch 83/238] [ loss: 0.718584 ] ETA: 1 day, 17:59:05.037920
[Epoch 10/100] [Batch 84/238] [ loss: 0.705235 ] ETA: 1 day, 12:40:39.991299
[Epoch 10/100] [Batch 85/238] [ loss: 0.678928 ] ETA: 1 day, 16:45:46.927168
[Epoch 10/100] [Batch 86/238] [ loss: 0.657029 ] ETA: 1 day, 16:41:26.328043
[Epoch 10/100] [Batch 87/238] [ loss: 0.816828 ] ETA: 1 day, 14:44:11.358026
[Epoch 10/100] [Batch 88/238] [ loss: 0.706766 ] ETA: 1 day, 13:58:40.865219
[Epoch 10/100] [Batch 89/238] [ loss: 0.666640 ] ETA: 1 day, 20:21:57.605880
[Epoch 10/100] [Batch 90/238] [ loss: 0.719083 ] ETA: 1 day, 14:56:02.554593
[Epoch 10/100] [Batch 91/238] [ loss: 0.567524 ] ETA: 1 day, 12:54:21.343238
[Epoch 10/100] [Batch 92/238] [ loss: 0.674325 ] ETA: 1 day, 12:23:27.157013
[Epoch 10/100] [Batch 93/238] [ loss: 0.664806 ] ETA: 1 day, 9:03:51.612649
[Epoch 10/100] [Batch 94/238] [ loss: 0.770222 ] ETA: 1 day, 12:39:04.898324
[Epoch 10/100] [Batch 95/238] [ loss: 0.721374 ] ETA: 1 day, 9:36:47.314080
[Epoch 10/100] [Batch 96/238] [ loss: 0.668203 ] ETA: 1 day, 11:51:21.319588
[Epoch 10/100] [Batch 97/238] [ loss: 0.739065 ] ETA: 1 day, 13:15:35.415780
[Epoch 10/100] [Batch 98/238] [ loss: 0.654220 ] ETA: 1 day, 12:37:39.635438
[Epoch 10/100] [Batch 99/238] [ loss: 0.670368 ] ETA: 1 day, 15:50:54.015151
[Epoch 10/100] [Batch 100/238] [ loss: 0.699935 ] ETA: 1 day, 12:10:58.467760
[Epoch 10/100] [Batch 101/238] [ loss: 0.636657 ] ETA: 1 day, 17:08:40.476902
[Epoch 10/100] [Batch 102/238] [ loss: 0.643083 ] ETA: 1 day, 16:49:53.159801
[Epoch 10/100] [Batch 103/238] [ loss: 0.659642 ] ETA: 1 day, 13:00:09.751580
[Epoch 10/100] [Batch 104/238] [ loss: 0.717963 ] ETA: 1 day, 13:02:19.663027
[Epoch 10/100] [Batch 105/238] [ loss: 0.681822 ] ETA: 1 day, 12:14:12.833716
[Epoch 10/100] [Batch 106/238] [ loss: 0.710113 ] ETA: 1 day, 13:55:15.071753
[Epoch 10/100] [Batch 107/238] [ loss: 0.668803 ] ETA: 1 day, 9:47:24.673736
[Epoch 10/100] [Batch 108/238] [ loss: 0.667797 ] ETA: 1 day, 10:18:27.284409
[Epoch 10/100] [Batch 109/238] [ loss: 0.669064 ] ETA: 1 day, 11:43:55.228660
[Epoch 10/100] [Batch 110/238] [ loss: 0.652925 ] ETA: 1 day, 18:08:20.422273
[Epoch 10/100] [Batch 111/238] [ loss: 0.760341 ] ETA: 1 day, 12:48:12.527397
[Epoch 10/100] [Batch 112/238] [ loss: 0.690871 ] ETA: 1 day, 8:27:53.214394
[Epoch 10/100] [Batch 113/238] [ loss: 0.664989 ] ETA: 1 day, 10:16:24.034057
[Epoch 10/100] [Batch 114/238] [ loss: 0.697117 ] ETA: 1 day, 12:53:25.444636
[Epoch 10/100] [Batch 115/238] [ loss: 0.730754 ] ETA: 1 day, 14:59:59.465618
[Epoch 10/100] [Batch 116/238] [ loss: 0.626812 ] ETA: 1 day, 13:01:27.434872
[Epoch 10/100] [Batch 117/238] [ loss: 0.682985 ] ETA: 1 day, 19:41:06.526425
[Epoch 10/100] [Batch 118/238] [ loss: 0.616116 ] ETA: 1 day, 10:45:03.012672
[Epoch 10/100] [Batch 119/238] [ loss: 0.720662 ] ETA: 1 day, 15:55:42.157592
[Epoch 10/100] [Batch 120/238] [ loss: 0.599546 ] ETA: 1 day, 16:04:58.777485
[Epoch 10/100] [Batch 121/238] [ loss: 0.698011 ] ETA: 1 day, 9:41:21.101782
[Epoch 10/100] [Batch 122/238] [ loss: 0.688178 ] ETA: 1 day, 15:55:21.319061
[Epoch 10/100] [Batch 123/238] [ loss: 0.656067 ] ETA: 1 day, 13:43:53.175337
[Epoch 10/100] [Batch 124/238] [ loss: 0.674992 ] ETA: 1 day, 11:01:07.518440
[Epoch 10/100] [Batch 125/238] [ loss: 0.685313 ] ETA: 1 day, 9:44:24.415522
[Epoch 10/100] [Batch 126/238] [ loss: 0.658547 ] ETA: 1 day, 10:54:01.917822
[Epoch 10/100] [Batch 127/238] [ loss: 0.644168 ] ETA: 1 day, 10:01:28.257857
[Epoch 10/100] [Batch 128/238] [ loss: 0.659635 ] ETA: 1 day, 12:35:52.529622
[Epoch 10/100] [Batch 129/238] [ loss: 0.635803 ] ETA: 1 day, 13:12:03.226767
[Epoch 10/100] [Batch 130/238] [ loss: 0.699190 ] ETA: 1 day, 11:17:38.896277
[Epoch 10/100] [Batch 131/238] [ loss: 0.716999 ] ETA: 1 day, 14:54:10.636345
[Epoch 10/100] [Batch 132/238] [ loss: 0.693614 ] ETA: 1 day, 13:42:38.455502
[Epoch 10/100] [Batch 133/238] [ loss: 0.690285 ] ETA: 1 day, 17:49:32.491432
[Epoch 10/100] [Batch 134/238] [ loss: 0.635597 ] ETA: 1 day, 13:47:17.862444
[Epoch 10/100] [Batch 135/238] [ loss: 0.679270 ] ETA: 1 day, 10:02:57.900764
[Epoch 10/100] [Batch 136/238] [ loss: 0.675537 ] ETA: 1 day, 15:17:48.005571
[Epoch 10/100] [Batch 137/238] [ loss: 0.733798 ] ETA: 1 day, 9:57:23.918675
[Epoch 10/100] [Batch 138/238] [ loss: 0.698109 ] ETA: 1 day, 13:26:28.459210
[Epoch 10/100] [Batch 139/238] [ loss: 0.697450 ] ETA: 1 day, 17:57:15.866595
[Epoch 10/100] [Batch 140/238] [ loss: 0.659015 ] ETA: 1 day, 15:45:37.957268
[Epoch 10/100] [Batch 141/238] [ loss: 0.765555 ] ETA: 1 day, 12:19:10.824896
[Epoch 10/100] [Batch 142/238] [ loss: 0.651828 ] ETA: 1 day, 10:22:55.448205
[Epoch 10/100] [Batch 143/238] [ loss: 0.711544 ] ETA: 1 day, 11:28:03.011671
[Epoch 10/100] [Batch 144/238] [ loss: 0.715041 ] ETA: 1 day, 10:01:56.371985
[Epoch 10/100] [Batch 145/238] [ loss: 0.714400 ] ETA: 1 day, 14:06:00.508889
[Epoch 10/100] [Batch 146/238] [ loss: 0.630412 ] ETA: 1 day, 14:39:07.398712
[Epoch 10/100] [Batch 147/238] [ loss: 0.656978 ] ETA: 1 day, 14:38:01.588015
[Epoch 10/100] [Batch 148/238] [ loss: 0.732244 ] ETA: 1 day, 12:13:55.333803
[Epoch 10/100] [Batch 149/238] [ loss: 0.556070 ] ETA: 1 day, 14:42:11.367952
[Epoch 10/100] [Batch 150/238] [ loss: 0.724926 ] ETA: 1 day, 13:25:50.790746
[Epoch 10/100] [Batch 151/238] [ loss: 0.666488 ] ETA: 1 day, 15:46:49.446543
[Epoch 10/100] [Batch 152/238] [ loss: 0.810356 ] ETA: 1 day, 15:12:11.981902
[Epoch 10/100] [Batch 153/238] [ loss: 0.678300 ] ETA: 1 day, 13:03:43.107455
[Epoch 10/100] [Batch 154/238] [ loss: 0.781200 ] ETA: 1 day, 14:08:21.100959
[Epoch 10/100] [Batch 155/238] [ loss: 0.648643 ] ETA: 1 day, 8:56:52.227023
[Epoch 10/100] [Batch 156/238] [ loss: 0.759449 ] ETA: 1 day, 18:34:29.552135
[Epoch 10/100] [Batch 157/238] [ loss: 0.660389 ] ETA: 1 day, 20:23:55.871209
[Epoch 10/100] [Batch 158/238] [ loss: 0.644570 ] ETA: 1 day, 12:43:29.968612
[Epoch 10/100] [Batch 159/238] [ loss: 0.829200 ] ETA: 1 day, 12:10:49.015708
[Epoch 10/100] [Batch 160/238] [ loss: 0.673841 ] ETA: 1 day, 17:22:21.498632
[Epoch 10/100] [Batch 161/238] [ loss: 0.687502 ] ETA: 1 day, 15:09:40.898502
[Epoch 10/100] [Batch 162/238] [ loss: 0.765243 ] ETA: 1 day, 11:34:38.210293
[Epoch 10/100] [Batch 163/238] [ loss: 0.675094 ] ETA: 1 day, 14:05:29.661614
[Epoch 10/100] [Batch 164/238] [ loss: 0.647715 ] ETA: 1 day, 11:01:46.320868
[Epoch 10/100] [Batch 165/238] [ loss: 0.631221 ] ETA: 1 day, 15:13:38.950868
[Epoch 10/100] [Batch 166/238] [ loss: 0.724997 ] ETA: 1 day, 15:06:53.253140
[Epoch 10/100] [Batch 167/238] [ loss: 0.617136 ] ETA: 1 day, 18:38:21.942779
[Epoch 10/100] [Batch 168/238] [ loss: 0.673172 ] ETA: 1 day, 12:45:26.212089
[Epoch 10/100] [Batch 169/238] [ loss: 0.613201 ] ETA: 1 day, 12:00:28.645723
[Epoch 10/100] [Batch 170/238] [ loss: 0.684311 ] ETA: 1 day, 15:29:49.535499
[Epoch 10/100] [Batch 171/238] [ loss: 0.702042 ] ETA: 1 day, 12:29:45.319787
[Epoch 10/100] [Batch 172/238] [ loss: 0.693051 ] ETA: 1 day, 13:11:53.372253
[Epoch 10/100] [Batch 173/238] [ loss: 0.631938 ] ETA: 1 day, 14:14:47.571306
[Epoch 10/100] [Batch 174/238] [ loss: 0.698381 ] ETA: 1 day, 13:58:26.064474
[Epoch 10/100] [Batch 175/238] [ loss: 0.640080 ] ETA: 1 day, 14:21:38.872025
[Epoch 10/100] [Batch 176/238] [ loss: 0.681550 ] ETA: 1 day, 15:27:28.888844
[Epoch 10/100] [Batch 177/238] [ loss: 0.656574 ] ETA: 1 day, 17:46:45.999448
[Epoch 10/100] [Batch 178/238] [ loss: 0.670887 ] ETA: 1 day, 14:16:40.206448
[Epoch 10/100] [Batch 179/238] [ loss: 0.689831 ] ETA: 1 day, 11:32:56.515537
[Epoch 10/100] [Batch 180/238] [ loss: 0.698111 ] ETA: 1 day, 15:14:10.154514
[Epoch 10/100] [Batch 181/238] [ loss: 0.759390 ] ETA: 1 day, 11:58:38.592975
[Epoch 10/100] [Batch 182/238] [ loss: 0.684133 ] ETA: 1 day, 15:50:57.314958
[Epoch 10/100] [Batch 183/238] [ loss: 0.653415 ] ETA: 1 day, 15:17:02.285100
[Epoch 10/100] [Batch 184/238] [ loss: 0.704289 ] ETA: 1 day, 10:27:34.352962
[Epoch 10/100] [Batch 185/238] [ loss: 0.683238 ] ETA: 1 day, 17:41:23.118917
[Epoch 10/100] [Batch 186/238] [ loss: 0.736074 ] ETA: 1 day, 14:00:22.621475
[Epoch 10/100] [Batch 187/238] [ loss: 0.582250 ] ETA: 1 day, 17:56:48.108600
[Epoch 10/100] [Batch 188/238] [ loss: 0.719499 ] ETA: 1 day, 13:04:19.077572
[Epoch 10/100] [Batch 189/238] [ loss: 0.719804 ] ETA: 1 day, 12:30:24.436769
[Epoch 10/100] [Batch 190/238] [ loss: 0.718504 ] ETA: 1 day, 12:07:39.290967
[Epoch 10/100] [Batch 191/238] [ loss: 0.652538 ] ETA: 1 day, 13:15:06.197752
[Epoch 10/100] [Batch 192/238] [ loss: 0.704858 ] ETA: 1 day, 12:48:15.506330
[Epoch 10/100] [Batch 193/238] [ loss: 0.665565 ] ETA: 1 day, 19:19:16.983209
[Epoch 10/100] [Batch 194/238] [ loss: 0.715832 ] ETA: 1 day, 19:30:56.667757
[Epoch 10/100] [Batch 195/238] [ loss: 0.695272 ] ETA: 1 day, 12:14:59.315768
[Epoch 10/100] [Batch 196/238] [ loss: 0.659254 ] ETA: 1 day, 13:50:43.472834
[Epoch 10/100] [Batch 197/238] [ loss: 0.676859 ] ETA: 1 day, 16:46:05.767557
[Epoch 10/100] [Batch 198/238] [ loss: 0.694745 ] ETA: 1 day, 12:26:17.447222
[Epoch 10/100] [Batch 199/238] [ loss: 0.714197 ] ETA: 1 day, 14:39:08.746508
[Epoch 10/100] [Batch 200/238] [ loss: 0.649696 ] ETA: 1 day, 13:04:07.192636
[Epoch 10/100] [Batch 201/238] [ loss: 0.677071 ] ETA: 1 day, 14:26:13.554040
[Epoch 10/100] [Batch 202/238] [ loss: 0.707078 ] ETA: 2 days, 15:58:53.111564
[Epoch 10/100] [Batch 203/238] [ loss: 0.673862 ] ETA: 1 day, 13:14:14.010542
[Epoch 10/100] [Batch 204/238] [ loss: 0.681141 ] ETA: 1 day, 13:52:29.006218
[Epoch 10/100] [Batch 205/238] [ loss: 0.739317 ] ETA: 1 day, 17:20:31.249293
[Epoch 10/100] [Batch 206/238] [ loss: 0.653090 ] ETA: 1 day, 11:12:56.483997
[Epoch 10/100] [Batch 207/238] [ loss: 0.691216 ] ETA: 1 day, 13:21:04.604325
[Epoch 10/100] [Batch 208/238] [ loss: 0.669994 ] ETA: 1 day, 10:38:50.486919
[Epoch 10/100] [Batch 209/238] [ loss: 0.623404 ] ETA: 1 day, 17:12:58.796243
[Epoch 10/100] [Batch 210/238] [ loss: 0.699374 ] ETA: 1 day, 16:45:53.960273
